,date,spot,label,pred
6367,03-23-2023,point_comfort,0,0
3967,03-23-2023,mt_gould,0,0
1865,03-23-2023,cannons_ferry,0,0
3118,03-23-2023,rocky_hock_lane,0,0
6744,03-23-2023,point_comfort,0,0
1929,03-23-2023,cannons_ferry,0,0
6998,03-23-2023,point_comfort,0,0
898,03-23-2023,chowan_river,0,0
4560,03-23-2023,mt_gould,0,0
5500,03-23-2023,arrowhead_beach,0,0
874,03-23-2023,chowan_river,0,0
1530,03-23-2023,cannons_ferry,0,0
5201,03-23-2023,arrowhead_beach,0,0
7187,03-25-2023,point_comfort,0,0
3539,03-25-2023,rocky_hock_lane,0,0
5910,03-25-2023,arrowhead_beach,0,0
4753,03-25-2023,mt_gould,0,0
48,03-25-2023,chowan_river,0,0
2301,03-25-2023,cannons_ferry,0,0
3752,03-25-2023,mt_gould,0,0
371,03-30-2023,chowan_river,0,0
768,03-30-2023,chowan_river,0,0
7096,03-30-2023,point_comfort,0,0
4065,03-30-2023,mt_gould,0,0
6459,03-30-2023,point_comfort,0,0
5819,03-30-2023,arrowhead_beach,0,0
2202,03-30-2023,cannons_ferry,0,0
3451,03-30-2023,rocky_hock_lane,0,0
431,04-02-2023,chowan_river,0,0
7013,04-02-2023,point_comfort,0,0
2141,04-02-2023,cannons_ferry,0,0
3215,04-02-2023,rocky_hock_lane,0,0
1966,04-02-2023,cannons_ferry,0,0
4576,04-02-2023,mt_gould,0,0
5595,04-02-2023,arrowhead_beach,0,0
6830,04-02-2023,point_comfort,0,0
2214,04-04-2023,cannons_ferry,0,0
5828,04-04-2023,arrowhead_beach,0,0
7108,04-04-2023,point_comfort,0,0
3464,04-04-2023,rocky_hock_lane,0,0
5324,04-05-2023,arrowhead_beach,0,0
4081,04-05-2023,mt_gould,0,0
1668,04-05-2023,cannons_ferry,0,0
2841,04-05-2023,rocky_hock_lane,0,0
2928,04-05-2023,rocky_hock_lane,0,0
6472,04-05-2023,point_comfort,0,0
2207,04-09-2023,cannons_ferry,0,0
2285,04-10-2023,cannons_ferry,0,0
5896,04-10-2023,arrowhead_beach,0,0
4828,04-10-2023,mt_gould,0,0
3620,04-10-2023,rocky_hock_lane,0,0
7268,04-10-2023,point_comfort,0,0
1137,04-10-2023,chowan_river,0,0
3527,04-10-2023,rocky_hock_lane,0,0
1995,04-11-2023,cannons_ferry,0,0
6864,04-11-2023,point_comfort,0,0
5617,04-11-2023,arrowhead_beach,0,0
285,04-11-2023,chowan_river,0,0
3244,04-11-2023,rocky_hock_lane,0,0
3977,04-11-2023,mt_gould,0,0
6382,04-11-2023,point_comfort,0,0
220,04-13-2023,chowan_river,0,0
2298,04-13-2023,cannons_ferry,0,0
2574,04-13-2023,rocky_hock_lane,0,0
6188,04-13-2023,point_comfort,0,0
3915,04-13-2023,mt_gould,0,0
4977,04-13-2023,arrowhead_beach,0,0
1284,04-13-2023,cannons_ferry,0,0
3142,04-15-2023,rocky_hock_lane,0,0
6765,04-15-2023,point_comfort,0,0
4349,04-15-2023,mt_gould,0,0
859,04-15-2023,chowan_river,0,0
5527,04-15-2023,arrowhead_beach,0,0
659,04-15-2023,chowan_river,0,0
5493,04-15-2023,arrowhead_beach,0,0
1855,04-15-2023,cannons_ferry,0,0
529,04-18-2023,chowan_river,0,0
311,04-18-2023,chowan_river,0,0
5396,04-19-2023,arrowhead_beach,0,0
6148,04-19-2023,point_comfort,0,0
3760,04-19-2023,mt_gould,0,0
329,04-19-2023,chowan_river,0,0
3009,04-19-2023,rocky_hock_lane,0,0
1749,04-19-2023,cannons_ferry,0,0
2539,04-19-2023,rocky_hock_lane,0,0
59,04-19-2023,chowan_river,0,0
7209,04-20-2023,point_comfort,0,0
1073,04-20-2023,chowan_river,0,0
2335,04-20-2023,cannons_ferry,0,0
5949,04-20-2023,arrowhead_beach,0,0
3558,04-20-2023,rocky_hock_lane,0,0
4769,04-20-2023,mt_gould,0,0
2153,04-21-2023,cannons_ferry,0,1
3328,04-21-2023,rocky_hock_lane,0,0
4528,04-21-2023,mt_gould,0,0
5768,04-21-2023,arrowhead_beach,0,0
6956,04-21-2023,point_comfort,0,0
7051,04-21-2023,point_comfort,0,0
3407,04-21-2023,rocky_hock_lane,0,0
5586,04-23-2023,arrowhead_beach,0,0
2064,04-23-2023,cannons_ferry,0,0
4005,04-23-2023,mt_gould,0,0
3205,04-23-2023,rocky_hock_lane,0,0
314,04-23-2023,chowan_river,0,0
1958,04-23-2023,cannons_ferry,0,0
6822,04-23-2023,point_comfort,0,0
188,04-25-2023,chowan_river,0,0
4712,04-25-2023,mt_gould,0,0
1014,04-25-2023,chowan_river,0,0
3500,04-25-2023,rocky_hock_lane,0,0
5570,04-25-2023,arrowhead_beach,0,0
7148,04-25-2023,point_comfort,0,0
1941,04-25-2023,cannons_ferry,0,0
4812,05-02-2023,mt_gould,0,0
5361,05-02-2023,arrowhead_beach,0,0
5652,05-02-2023,arrowhead_beach,0,0
1716,05-02-2023,cannons_ferry,0,0
5022,05-02-2023,arrowhead_beach,0,0
6910,05-02-2023,point_comfort,0,0
2615,05-02-2023,rocky_hock_lane,0,0
4490,05-02-2023,mt_gould,0,0
1339,05-02-2023,cannons_ferry,0,0
3852,05-02-2023,mt_gould,0,0
923,05-02-2023,chowan_river,0,0
4627,05-02-2023,mt_gould,0,0
6242,05-02-2023,point_comfort,0,0
2097,05-02-2023,cannons_ferry,0,0
1118,05-02-2023,chowan_river,0,0
3285,05-02-2023,rocky_hock_lane,0,0
685,05-04-2023,chowan_river,0,0
6294,05-04-2023,point_comfort,0,0
6277,05-05-2023,point_comfort,0,0
4720,05-05-2023,mt_gould,0,0
3886,05-05-2023,mt_gould,0,0
1365,05-05-2023,cannons_ferry,0,0
1019,05-05-2023,chowan_river,0,0
1656,05-05-2023,cannons_ferry,0,0
2642,05-05-2023,rocky_hock_lane,0,0
5045,05-05-2023,arrowhead_beach,0,0
5202,05-06-2023,arrowhead_beach,0,0
1531,05-06-2023,cannons_ferry,0,1
4616,05-06-2023,mt_gould,0,0
2798,05-06-2023,rocky_hock_lane,0,0
4025,05-06-2023,mt_gould,0,0
6430,05-06-2023,point_comfort,0,0
913,05-06-2023,chowan_river,0,0
3623,05-07-2023,rocky_hock_lane,0,0
3076,05-07-2023,rocky_hock_lane,0,0
6704,05-07-2023,point_comfort,0,1
3969,05-07-2023,mt_gould,0,0
275,05-07-2023,chowan_river,0,0
2707,05-07-2023,rocky_hock_lane,0,0
1423,05-07-2023,cannons_ferry,0,0
6339,05-07-2023,point_comfort,0,0
4290,05-07-2023,mt_gould,0,0
5107,05-07-2023,arrowhead_beach,0,0
5981,05-07-2023,arrowhead_beach,0,0
2820,05-10-2023,rocky_hock_lane,0,0
6952,05-10-2023,point_comfort,0,0
4525,05-10-2023,mt_gould,0,0
3324,05-10-2023,rocky_hock_lane,0,0
1561,05-10-2023,cannons_ferry,0,0
6451,05-10-2023,point_comfort,0,0
5225,05-10-2023,arrowhead_beach,0,0
831,05-10-2023,chowan_river,0,0
2243,05-11-2023,cannons_ferry,0,0
5860,05-11-2023,arrowhead_beach,0,1
647,05-11-2023,chowan_river,0,0
3129,05-11-2023,rocky_hock_lane,0,0
821,05-11-2023,chowan_river,0,0
4874,05-11-2023,mt_gould,1,1
7035,05-11-2023,point_comfort,0,0
6754,05-11-2023,point_comfort,0,1
5545,05-13-2023,arrowhead_beach,0,0
1916,05-13-2023,cannons_ferry,0,0
2616,05-17-2023,rocky_hock_lane,0,0
1454,05-17-2023,cannons_ferry,0,0
154,05-17-2023,chowan_river,0,0
3853,05-17-2023,mt_gould,0,0
6327,05-22-2023,point_comfort,0,1
5234,05-22-2023,arrowhead_beach,0,0
2830,05-22-2023,rocky_hock_lane,0,0
5001,05-22-2023,arrowhead_beach,0,0
7228,05-22-2023,point_comfort,0,1
4889,05-22-2023,arrowhead_beach,0,0
1201,05-22-2023,cannons_ferry,0,0
820,05-22-2023,chowan_river,0,0
252,05-22-2023,chowan_river,0,0
1314,05-22-2023,cannons_ferry,0,0
4512,05-22-2023,mt_gould,0,1
6935,05-22-2023,point_comfort,0,1
3938,05-22-2023,mt_gould,0,1
3882,05-22-2023,mt_gould,0,0
5947,05-22-2023,arrowhead_beach,0,1
3575,05-22-2023,rocky_hock_lane,0,0
2333,05-22-2023,cannons_ferry,0,1
4068,05-22-2023,mt_gould,0,0
6462,05-22-2023,point_comfort,0,0
2474,05-22-2023,rocky_hock_lane,0,0
6084,05-22-2023,point_comfort,0,0
1828,05-23-2023,cannons_ferry,0,0
5464,05-23-2023,arrowhead_beach,0,0
139,05-23-2023,chowan_river,0,0
6726,05-23-2023,point_comfort,0,0
6228,05-23-2023,point_comfort,0,0
3832,05-23-2023,mt_gould,0,0
3095,05-23-2023,rocky_hock_lane,0,0
3470,06-05-2023,rocky_hock_lane,0,0
5835,06-05-2023,arrowhead_beach,0,0
2376,06-05-2023,cannons_ferry,0,0
327,06-05-2023,chowan_river,0,0
978,06-05-2023,chowan_river,0,0
7116,06-05-2023,point_comfort,0,0
5983,06-05-2023,arrowhead_beach,0,0
4681,06-05-2023,mt_gould,0,0
331,06-09-2023,chowan_river,0,0
4928,06-10-2023,arrowhead_beach,0,0
5033,06-10-2023,arrowhead_beach,0,0
895,06-10-2023,chowan_river,0,0
1354,06-10-2023,cannons_ferry,0,0
3733,06-10-2023,mt_gould,0,0
2517,06-10-2023,rocky_hock_lane,0,0
6127,06-10-2023,point_comfort,0,0
4655,06-10-2023,mt_gould,0,0
562,06-11-2023,chowan_river,0,0
238,06-11-2023,chowan_river,0,0
2549,06-14-2023,rocky_hock_lane,0,0
70,06-14-2023,chowan_river,0,0
1930,06-14-2023,cannons_ferry,0,0
5562,06-14-2023,arrowhead_beach,0,0
3770,06-14-2023,mt_gould,0,1
6159,06-14-2023,point_comfort,0,0
3183,06-14-2023,rocky_hock_lane,0,0
1521,06-15-2023,cannons_ferry,0,1
7171,06-15-2023,point_comfort,0,0
1039,06-15-2023,chowan_river,0,0
5191,06-15-2023,arrowhead_beach,0,1
4734,06-15-2023,mt_gould,0,0
3519,06-15-2023,rocky_hock_lane,0,0
5709,06-16-2023,arrowhead_beach,0,0
477,06-16-2023,chowan_river,0,0
869,06-16-2023,chowan_river,0,0
2100,06-16-2023,cannons_ferry,0,0
3354,06-16-2023,rocky_hock_lane,0,0
3353,06-16-2023,rocky_hock_lane,0,0
4554,06-16-2023,mt_gould,0,0
6987,06-16-2023,point_comfort,0,0
37,06-17-2023,chowan_river,0,0
5232,06-17-2023,arrowhead_beach,0,0
2932,06-17-2023,rocky_hock_lane,0,0
494,06-17-2023,chowan_river,0,0
4165,06-17-2023,mt_gould,0,0
5329,06-17-2023,arrowhead_beach,0,0
6576,06-17-2023,point_comfort,0,0
1569,06-17-2023,cannons_ferry,0,0
3727,06-17-2023,mt_gould,0,0
1335,06-17-2023,cannons_ferry,0,0
3918,06-28-2023,mt_gould,0,0
734,06-28-2023,chowan_river,0,0
222,06-28-2023,chowan_river,0,0
2672,06-28-2023,rocky_hock_lane,0,0
6305,06-28-2023,point_comfort,0,0
2529,07-01-2023,rocky_hock_lane,0,0
5775,07-01-2023,arrowhead_beach,0,0
5484,07-01-2023,arrowhead_beach,0,0
3691,07-01-2023,mt_gould,0,0
1848,07-01-2023,cannons_ferry,0,0
3749,07-01-2023,mt_gould,0,0
6734,07-01-2023,point_comfort,0,0
2163,07-01-2023,cannons_ferry,0,0
6138,07-01-2023,point_comfort,0,0
4941,07-01-2023,arrowhead_beach,0,0
6086,07-01-2023,point_comfort,0,0
3107,07-01-2023,rocky_hock_lane,0,0
1109,07-01-2023,chowan_river,0,0
6048,07-11-2023,arrowhead_beach,1,1
2836,07-11-2023,rocky_hock_lane,0,0
381,07-11-2023,chowan_river,0,0
6468,07-11-2023,point_comfort,0,1
4075,07-11-2023,mt_gould,0,1
1878,07-11-2023,cannons_ferry,0,1
6025,07-11-2023,arrowhead_beach,1,1
4879,07-12-2023,mt_gould,1,0
7328,07-12-2023,point_comfort,1,1
4854,07-12-2023,mt_gould,1,1
5273,07-12-2023,arrowhead_beach,0,1
5675,07-12-2023,arrowhead_beach,0,0
2289,07-12-2023,cannons_ferry,0,1
239,07-12-2023,chowan_river,0,0
1608,07-12-2023,cannons_ferry,0,0
6076,07-12-2023,arrowhead_beach,1,1
7300,07-12-2023,point_comfort,1,1
3680,07-12-2023,rocky_hock_lane,1,0
3679,07-12-2023,rocky_hock_lane,1,1
87,07-12-2023,chowan_river,0,0
3676,07-12-2023,rocky_hock_lane,1,1
2082,07-13-2023,cannons_ferry,0,0
4872,07-13-2023,mt_gould,1,0
2501,07-13-2023,rocky_hock_lane,0,1
7296,07-13-2023,point_comfort,1,1
5620,07-13-2023,arrowhead_beach,0,0
3342,07-13-2023,rocky_hock_lane,0,1
30,07-13-2023,chowan_river,0,0
6976,07-13-2023,point_comfort,0,1
4850,07-13-2023,mt_gould,1,1
5699,07-13-2023,arrowhead_beach,0,1
3048,07-13-2023,rocky_hock_lane,0,0
7317,07-13-2023,point_comfort,1,0
2957,07-17-2023,rocky_hock_lane,0,1
4868,07-17-2023,mt_gould,1,1
450,07-17-2023,chowan_river,0,0
2583,07-17-2023,rocky_hock_lane,0,1
7314,07-17-2023,point_comfort,1,1
6059,07-17-2023,arrowhead_beach,1,1
3253,07-17-2023,rocky_hock_lane,0,0
2418,07-17-2023,cannons_ferry,1,1
6008,07-17-2023,arrowhead_beach,1,0
2431,07-17-2023,cannons_ferry,1,1
6047,07-17-2023,arrowhead_beach,1,1
4543,07-17-2023,mt_gould,0,1
2402,07-17-2023,cannons_ferry,1,1
4455,07-17-2023,mt_gould,0,1
7322,07-17-2023,point_comfort,1,1
485,07-17-2023,chowan_river,0,0
151,07-20-2023,chowan_river,0,0
6725,07-20-2023,point_comfort,0,0
1644,07-26-2023,cannons_ferry,0,0
2558,07-26-2023,rocky_hock_lane,0,0
1268,07-26-2023,cannons_ferry,0,0
4963,07-26-2023,arrowhead_beach,0,0
4442,07-26-2023,mt_gould,0,0
6169,07-26-2023,point_comfort,0,0
752,07-26-2023,chowan_river,0,0
3782,07-26-2023,mt_gould,0,0
250,07-27-2023,chowan_river,0,0
182,07-27-2023,chowan_river,0,0
3033,07-28-2023,rocky_hock_lane,0,0
5402,07-28-2023,arrowhead_beach,0,0
5341,07-28-2023,arrowhead_beach,0,0
6374,07-28-2023,point_comfort,0,0
5417,07-28-2023,arrowhead_beach,0,0
1686,07-28-2023,cannons_ferry,0,1
1772,07-28-2023,cannons_ferry,0,0
6665,07-28-2023,point_comfort,0,0
3015,07-28-2023,rocky_hock_lane,0,0
3973,07-28-2023,mt_gould,0,0
294,07-28-2023,chowan_river,0,0
4240,07-28-2023,mt_gould,0,0
5706,07-31-2023,arrowhead_beach,0,0
1698,07-31-2023,cannons_ferry,0,0
2094,07-31-2023,cannons_ferry,0,0
4550,07-31-2023,mt_gould,0,0
3985,07-31-2023,mt_gould,0,0
3350,07-31-2023,rocky_hock_lane,0,0
105,07-31-2023,chowan_river,0,0
6983,07-31-2023,point_comfort,0,0
1858,08-01-2023,cannons_ferry,0,1
5495,08-01-2023,arrowhead_beach,0,1
417,08-01-2023,chowan_river,0,0
4118,08-01-2023,mt_gould,0,1
3114,08-01-2023,rocky_hock_lane,0,0
6515,08-01-2023,point_comfort,0,0
2879,08-01-2023,rocky_hock_lane,0,0
6235,08-03-2023,point_comfort,0,0
514,08-03-2023,chowan_river,0,0
2178,08-03-2023,cannons_ferry,0,0
5018,08-03-2023,arrowhead_beach,0,0
5794,08-03-2023,arrowhead_beach,0,0
3846,08-03-2023,mt_gould,0,1
2609,08-03-2023,rocky_hock_lane,0,0
150,08-03-2023,chowan_river,0,0
2784,08-09-2023,rocky_hock_lane,0,0
7024,08-09-2023,point_comfort,0,0
3390,08-09-2023,rocky_hock_lane,0,0
1514,08-09-2023,cannons_ferry,0,0
897,08-09-2023,chowan_river,0,0
6415,08-09-2023,point_comfort,0,0
5187,08-09-2023,arrowhead_beach,0,0
4587,08-09-2023,mt_gould,0,0
621,08-11-2023,chowan_river,0,0
759,08-12-2023,chowan_river,0,0
7289,08-15-2023,point_comfort,0,0
4843,08-15-2023,mt_gould,0,0
5477,08-15-2023,arrowhead_beach,0,0
33,08-15-2023,chowan_river,0,0
3636,08-15-2023,rocky_hock_lane,0,0
1841,08-15-2023,cannons_ferry,0,0
209,08-18-2023,chowan_river,0,0
164,08-19-2023,chowan_river,0,0
4319,08-19-2023,mt_gould,0,0
281,08-19-2023,chowan_river,0,0
3103,08-19-2023,rocky_hock_lane,0,0
6732,08-19-2023,point_comfort,0,0
3311,08-19-2023,rocky_hock_lane,0,0
629,08-19-2023,chowan_river,0,0
2052,08-19-2023,cannons_ferry,0,1
5676,08-19-2023,arrowhead_beach,0,1
6471,08-22-2023,point_comfort,0,1
2232,08-22-2023,cannons_ferry,0,1
5246,08-22-2023,arrowhead_beach,0,0
2840,08-22-2023,rocky_hock_lane,0,0
4078,08-22-2023,mt_gould,0,1
1580,08-22-2023,cannons_ferry,0,1
13,08-23-2023,chowan_river,0,0
4270,08-25-2023,mt_gould,0,0
1543,08-25-2023,cannons_ferry,0,0
1791,08-25-2023,cannons_ferry,0,0
6683,08-25-2023,point_comfort,0,0
5428,08-25-2023,arrowhead_beach,0,0
3056,08-25-2023,rocky_hock_lane,0,0
1262,08-26-2023,cannons_ferry,0,0
2556,08-26-2023,rocky_hock_lane,0,0
4279,08-26-2023,mt_gould,0,0
4959,08-26-2023,arrowhead_beach,0,0
3065,08-26-2023,rocky_hock_lane,0,0
582,08-26-2023,chowan_river,0,0
6689,08-26-2023,point_comfort,0,0
373,09-03-2023,chowan_river,0,0
1417,09-03-2023,cannons_ferry,0,1
5104,09-03-2023,arrowhead_beach,0,1
4067,09-03-2023,mt_gould,0,1
2702,09-03-2023,rocky_hock_lane,0,0
2090,09-03-2023,cannons_ferry,0,0
6334,09-03-2023,point_comfort,0,1
5390,09-06-2023,arrowhead_beach,0,0
3264,09-06-2023,rocky_hock_lane,0,0
1742,09-06-2023,cannons_ferry,0,0
6887,09-06-2023,point_comfort,0,1
4468,09-06-2023,mt_gould,0,0
5750,09-07-2023,arrowhead_beach,0,0
3389,09-07-2023,rocky_hock_lane,0,0
7023,09-07-2023,point_comfort,0,0
3930,09-07-2023,mt_gould,0,0
242,09-07-2023,chowan_river,0,0
2135,09-07-2023,cannons_ferry,0,0
4586,09-07-2023,mt_gould,0,0
1498,09-07-2023,cannons_ferry,0,0
747,09-15-2023,chowan_river,0,0
559,09-15-2023,chowan_river,0,0
4624,09-15-2023,mt_gould,0,0
5780,09-15-2023,arrowhead_beach,0,0
7063,09-15-2023,point_comfort,0,0
1484,09-15-2023,cannons_ferry,0,0
5158,09-15-2023,arrowhead_beach,0,0
3417,09-15-2023,rocky_hock_lane,0,0
4211,09-16-2023,mt_gould,0,0
5181,09-16-2023,arrowhead_beach,0,0
507,09-16-2023,chowan_river,0,0
1507,09-16-2023,cannons_ferry,0,0
6408,09-16-2023,point_comfort,0,0
6622,09-16-2023,point_comfort,0,0
2778,09-16-2023,rocky_hock_lane,0,0
5789,09-17-2023,arrowhead_beach,0,0
2174,09-17-2023,cannons_ferry,0,0
3182,09-19-2023,rocky_hock_lane,0,0
6802,09-19-2023,point_comfort,0,0
5321,09-19-2023,arrowhead_beach,0,0
1121,09-19-2023,chowan_river,0,0
1667,09-19-2023,cannons_ferry,0,1
4388,09-19-2023,mt_gould,0,0
693,09-19-2023,chowan_river,0,0
290,10-01-2023,chowan_river,0,0
564,10-01-2023,chowan_river,0,0
5066,10-01-2023,arrowhead_beach,0,0
1988,10-01-2023,cannons_ferry,0,0
5108,10-01-2023,arrowhead_beach,0,0
5096,10-01-2023,arrowhead_beach,0,0
3039,10-01-2023,rocky_hock_lane,0,0
241,10-01-2023,chowan_river,0,0
3908,10-01-2023,mt_gould,0,0
6298,10-01-2023,point_comfort,0,0
4261,10-01-2023,mt_gould,0,0
5612,10-01-2023,arrowhead_beach,0,0
6670,10-01-2023,point_comfort,0,0
2661,10-01-2023,rocky_hock_lane,0,0
1424,10-01-2023,cannons_ferry,0,0
6795,10-02-2023,point_comfort,0,0
5532,10-02-2023,arrowhead_beach,0,0
1900,10-02-2023,cannons_ferry,0,0
118,10-02-2023,chowan_river,0,0
5560,10-02-2023,arrowhead_beach,0,0
4382,10-02-2023,mt_gould,0,0
3175,10-02-2023,rocky_hock_lane,0,0
861,10-03-2023,chowan_river,0,0
763,10-03-2023,chowan_river,0,0
1558,10-08-2023,cannons_ferry,0,0
279,10-08-2023,chowan_river,0,0
2744,10-08-2023,rocky_hock_lane,0,0
5223,10-08-2023,arrowhead_beach,0,0
3972,10-08-2023,mt_gould,0,0
6373,10-08-2023,point_comfort,0,0
2815,10-08-2023,rocky_hock_lane,0,0
593,10-09-2023,chowan_river,0,0
6842,10-09-2023,point_comfort,0,0
1280,10-09-2023,cannons_ferry,0,0
5607,10-09-2023,arrowhead_beach,0,0
3224,10-09-2023,rocky_hock_lane,0,0
4288,10-09-2023,mt_gould,0,0
1983,10-09-2023,cannons_ferry,0,0
4428,10-09-2023,mt_gould,0,0
4228,10-11-2023,mt_gould,0,0
2257,10-11-2023,cannons_ferry,0,0
6637,10-11-2023,point_comfort,0,0
1739,10-11-2023,cannons_ferry,0,0
3001,10-11-2023,rocky_hock_lane,0,0
5388,10-11-2023,arrowhead_beach,0,0
561,10-13-2023,chowan_river,0,0
2309,10-16-2023,cannons_ferry,0,0
277,10-16-2023,chowan_river,0,0
6372,10-16-2023,point_comfort,0,0
3970,10-16-2023,mt_gould,0,0
3556,10-16-2023,rocky_hock_lane,0,0
7207,10-16-2023,point_comfort,0,0
5921,10-16-2023,arrowhead_beach,0,0
4743,10-19-2023,mt_gould,0,0
1315,10-19-2023,cannons_ferry,0,0
2748,10-19-2023,rocky_hock_lane,0,0
1462,10-19-2023,cannons_ferry,0,0
5145,10-19-2023,arrowhead_beach,0,0
6376,10-19-2023,point_comfort,0,0
2025,10-22-2023,cannons_ferry,0,0
3533,10-22-2023,rocky_hock_lane,0,0
7181,10-22-2023,point_comfort,0,0
3277,10-22-2023,rocky_hock_lane,0,0
2233,10-22-2023,cannons_ferry,0,0
5901,10-22-2023,arrowhead_beach,0,0
6900,10-22-2023,point_comfort,0,0
5643,10-22-2023,arrowhead_beach,0,0
2291,10-22-2023,cannons_ferry,0,0
1131,10-22-2023,chowan_river,0,0
191,10-22-2023,chowan_river,0,0
3888,10-22-2023,mt_gould,0,0
6280,10-22-2023,point_comfort,0,0
4822,10-22-2023,mt_gould,0,0
796,10-23-2023,chowan_river,0,0
3286,10-23-2023,rocky_hock_lane,0,0
3530,10-23-2023,rocky_hock_lane,0,0
6911,10-23-2023,point_comfort,0,0
4491,10-23-2023,mt_gould,0,0
728,10-23-2023,chowan_river,0,0
2288,10-23-2023,cannons_ferry,0,0
5898,10-23-2023,arrowhead_beach,0,0
551,10-24-2023,chowan_river,0,0
18,10-25-2023,chowan_river,0,0
2056,10-25-2023,cannons_ferry,0,0
1652,10-26-2023,cannons_ferry,0,0
2211,10-26-2023,cannons_ferry,0,0
845,10-26-2023,chowan_river,0,0
4149,10-26-2023,mt_gould,0,0
5308,10-26-2023,arrowhead_beach,0,0
6551,10-26-2023,point_comfort,0,0
2907,10-26-2023,rocky_hock_lane,0,0
4542,10-26-2023,mt_gould,0,0
1936,10-27-2023,cannons_ferry,0,0
1140,10-27-2023,chowan_river,0,0
201,10-27-2023,chowan_river,0,0
3896,10-27-2023,mt_gould,0,0
2647,10-27-2023,rocky_hock_lane,0,0
5565,10-27-2023,arrowhead_beach,0,0
5204,10-29-2023,arrowhead_beach,0,0
4057,10-29-2023,mt_gould,0,0
6448,10-29-2023,point_comfort,0,0
1534,10-29-2023,cannons_ferry,0,0
2799,10-29-2023,rocky_hock_lane,0,0
364,10-29-2023,chowan_river,0,0
2817,10-29-2023,rocky_hock_lane,0,0
3695,11-02-2023,mt_gould,0,0
2030,11-02-2023,cannons_ferry,0,0
3960,11-02-2023,mt_gould,0,0
5124,11-02-2023,arrowhead_beach,0,0
2725,11-02-2023,rocky_hock_lane,0,0
6357,11-02-2023,point_comfort,0,0
9,11-02-2023,chowan_river,0,0
268,11-03-2023,chowan_river,0,0
2652,11-03-2023,rocky_hock_lane,0,0
5058,11-03-2023,arrowhead_beach,0,0
3899,11-03-2023,mt_gould,0,0
6288,11-03-2023,point_comfort,0,0
2330,11-03-2023,cannons_ferry,0,0
7143,11-06-2023,point_comfort,0,0
23,11-06-2023,chowan_river,0,0
1287,11-06-2023,cannons_ferry,0,0
1548,11-14-2023,cannons_ferry,0,0
1479,11-14-2023,cannons_ferry,0,0
878,11-14-2023,chowan_river,0,0
2054,11-18-2023,cannons_ferry,0,0
3080,11-18-2023,rocky_hock_lane,0,0
4278,11-18-2023,mt_gould,0,0
6709,11-18-2023,point_comfort,0,0
4296,11-18-2023,mt_gould,0,0
5451,11-18-2023,arrowhead_beach,0,0
1815,11-18-2023,cannons_ferry,0,0
5655,11-24-2023,arrowhead_beach,0,0
6915,11-24-2023,point_comfort,0,0
1577,11-24-2023,cannons_ferry,0,0
3291,11-24-2023,rocky_hock_lane,0,0
2031,11-24-2023,cannons_ferry,0,0
4832,11-24-2023,mt_gould,0,0
7275,11-24-2023,point_comfort,0,0
3784,11-25-2023,mt_gould,0,0
6883,11-25-2023,point_comfort,0,0
2007,11-25-2023,cannons_ferry,0,0
81,11-25-2023,chowan_river,0,0
5629,11-25-2023,arrowhead_beach,0,0
3259,11-25-2023,rocky_hock_lane,0,0
6172,11-25-2023,point_comfort,0,0
5905,11-27-2023,arrowhead_beach,0,0
2296,11-27-2023,cannons_ferry,0,0
1486,11-28-2023,cannons_ferry,0,0
4144,11-28-2023,mt_gould,0,0
440,11-28-2023,chowan_river,0,0
5160,11-28-2023,arrowhead_beach,0,0
2764,11-28-2023,rocky_hock_lane,0,0
6130,12-05-2023,point_comfort,0,0
2105,12-05-2023,cannons_ferry,0,0
5714,12-05-2023,arrowhead_beach,0,0
2521,12-05-2023,rocky_hock_lane,0,0
44,12-05-2023,chowan_river,0,0
6992,12-05-2023,point_comfort,0,0
3357,12-05-2023,rocky_hock_lane,0,0
3738,12-05-2023,mt_gould,0,0
5776,12-07-2023,arrowhead_beach,0,1
3162,12-07-2023,rocky_hock_lane,0,0
6784,12-07-2023,point_comfort,0,0
639,12-07-2023,chowan_river,0,0
255,12-07-2023,chowan_river,0,0
360,12-07-2023,chowan_river,0,0
4368,12-07-2023,mt_gould,0,0
2164,12-07-2023,cannons_ferry,0,0
1243,12-09-2023,cannons_ferry,0,0
788,12-09-2023,chowan_river,0,0
4932,12-09-2023,arrowhead_beach,0,0
2520,12-09-2023,rocky_hock_lane,0,0
4347,12-11-2023,mt_gould,0,0
5864,12-11-2023,arrowhead_beach,0,0
3140,12-11-2023,rocky_hock_lane,0,0
5524,12-11-2023,arrowhead_beach,0,0
10,12-11-2023,chowan_river,0,0
6763,12-11-2023,point_comfort,0,0
2247,12-11-2023,cannons_ferry,0,0
2988,12-12-2023,rocky_hock_lane,0,0
7054,12-12-2023,point_comfort,0,0
4610,12-12-2023,mt_gould,0,0
6628,12-12-2023,point_comfort,0,0
1731,12-12-2023,cannons_ferry,0,0
1451,12-12-2023,cannons_ferry,0,0
5378,12-12-2023,arrowhead_beach,0,0
909,12-12-2023,chowan_river,0,0
7134,12-13-2023,point_comfort,0,0
2234,12-13-2023,cannons_ferry,0,0
3485,12-13-2023,rocky_hock_lane,0,0
5852,12-13-2023,arrowhead_beach,0,0
3804,12-14-2023,mt_gould,0,0
2578,12-14-2023,rocky_hock_lane,0,0
6198,12-14-2023,point_comfort,0,0
